Date,Buffett,Dow Jones
2017-03-01,228690.6809,170322.689
2017-03-02,226616.2311,169414.5933
2017-03-03,226237.9642,169436.6966
2017-03-06,225928.4732,169022.326
2017-03-07,225980.055,168783.7266
2017-03-08,225541.6094,168226.9211
2017-03-09,225985.2132,168246.7558
2017-03-10,225662.8267,168608.05
2017-03-13,226091.8157,168434.6262
2017-03-14,225154.7455,168078.8145
2017-03-15,225057.5997,168988.1234
2017-03-16,224311.3824,168862.7031
2017-03-17,222620.3576,168701.9301
2017-03-20,221801.9257,168631.2719
2017-03-21,218063.1018,166712.7245
2017-03-22,218259.9725,166658.6083
2017-03-23,218966.6437,166620.5301
2017-03-24,216902.5103,166137.6912
2017-03-27,215681.74,165768.7404
2017-03-28,217090.784,166982.8641
2017-03-29,214718.879,166642.6334
2017-03-30,216471.8019,167200.5733
2017-03-31,214795.392,166674.0948
2017-04-03,215440.1651,166569.1552
2017-04-04,215397.1802,166883.9741
2017-04-05,213978.6795,166552.5344
2017-04-06,215173.6589,166671.905
2017-04-07,214464.4085,166616.6545
2017-04-10,215267.3659,166632.141
2017-04-11,213721.63,166577.9461
2017-04-12,213144.773,166098.4786
2017-04-13,210625.8597,164980.4248
2017-04-17,212087.3453,166461.9469
2017-04-18,211270.6327,165545.2966
2017-04-19,209806.5681,164587.1178
2017-04-20,212517.1939,165992.4204
2017-04-21,211098.6933,165742.7615
2017-04-24,213935.6946,167486.1206
2017-04-25,215982.6341,169359.327
2017-04-26,216085.7978,169189.7001
2017-04-27,214881.3618,169240.0352
2017-04-28,213015.8184,168910.7696
2017-05-01,213437.0702,168692.5877
2017-05-02,214073.2462,168986.4376
2017-05-03,214924.3466,169051.0462
2017-05-04,214528.8858,168999.1829
2017-05-05,214924.3466,169446.6061
2017-05-08,212482.8061,169489.6784
2017-05-09,211485.5571,169195.2614
2017-05-10,211356.6025,168931.7386
2017-05-11,210832.1871,168740.6542
2017-05-12,210814.9931,168556.6593
2017-05-15,211313.6176,169244.9506
2017-05-16,211228.5076,169227.2899
2017-05-17,209001.0316,166220.0391
2017-05-18,208485.2132,166672.4721
2017-05-19,210548.4869,167816.4261
2017-05-22,213050.2063,168542.3071
2017-05-23,213308.9752,168889.8005
2017-05-24,212757.0495,169490.8127
2017-05-25,213075.9972,170059.7176
2017-05-26,213669.1884,170038.1814
2017-05-30,213291.7813,169628.3481
2017-05-31,213583.2187,169460.4069
2017-06-01,214924.3466,170553.6161
2017-06-02,214632.0495,171054.604
2017-06-05,214924.3466,170875.1306
2017-06-06,214322.5585,170489.4959
2017-06-07,214598.5213,170791.6483
2017-06-08,215186.5543,170862.9525
2017-06-09,219192.7442,171584.4066
2017-06-12,219996.5612,171291.5965
2017-06-13,221114.1678,172040.148
2017-06-14,221071.1829,172411.9189
2017-06-15,219735.2132,172293.6668
2017-06-16,220469.3948,172490.3125
2017-06-19,221217.3315,173657.5828
2017-06-20,219962.1733,173158.6902
2017-06-21,218707.0151,172698.0176
2017-06-22,217176.7538,172595.2521
2017-06-23,216471.8019,172574.8502
2017-06-26,216196.6988,172694.1578
2017-06-27,216050.5502,171896.4842
2017-06-28,218930.5365,173057.6104
2017-06-29,218278.0261,171705.8725
2017-06-30,218964.9243,172210.8305
2017-07-03,221784.7318,173256.5246
2017-07-05,221372.077,173247.6549
2017-07-06,219695.6671,171972.1366
2017-07-07,220753.0949,172732.7875
2017-07-10,219566.7125,172685.8395
2017-07-11,219652.6823,172690.2823
2017-07-12,220082.5309,173682.9945
2017-07-13,220082.5309,173851.9756
2017-07-14,220099.7249,174534.7843
2017-07-17,220254.4704,174470.097
2017-07-18,220168.5007,174026.5336
2017-07-19,221372.077,174559.0617
2017-07-20,221501.8913,174325.3776
2017-07-21,221496.7331,174069.606
2017-07-24,221534.5598,173529.9727
2017-07-25,223014.099,174338.69
2017-07-26,223177.4415,175125.7925
2017-07-27,223271.1486,175815.7852
2017-07-28,224403.37,176088.0989
2017-07-31,225916.4374,176578.5944
2017-08-01,227236.0729,177165.8216
2017-08-02,229307.0839,177587.8487
2017-08-03,230716.9876,177667.3766
2017-08-04,232118.2944,178205.4818
2017-08-07,229526.3067,178412.0526
2017-08-08,227446.6988,178145.2214
2017-08-09,229564.9931,177849.6701
2017-08-10,227476.7882,176198.5998
2017-08-11,226100.4127,176314.0318
2017-08-14,228997.5928,177406.1225
2017-08-15,229362.9642,177448.7064
2017-08-16,230275.1032,177657.4514
2017-08-17,229603.6795,175446.1884
2017-08-18,229863.3081,174831.3754
2017-08-21,230863.1362,175067.2336
2017-08-22,232943.6039,176649.3471
2017-08-23,232487.9642,175941.1267
2017-08-24,230884.6286,175709.7112
2017-08-25,231912.8267,175953.8719
2017-08-28,230428.989,175911.3667
2017-08-29,230476.2724,176370.8892
2017-08-30,232479.3673,176589.1656
2017-08-31,233364.8556,177038.2114
2017-09-01,233031.293,177356.5121
2017-09-05,228459.4223,175466.9999
2017-09-06,228180.8803,175905.2383
2017-09-07,223951.1692,175720.8338
2017-09-08,226616.2311,175825.7734
2017-09-11,229427.4415,177919.6036
2017-09-12,230322.3865,178415.5974
2017-09-13,230785.7634,178732.7637
2017-09-14,230675.7221,179098.1698
2017-09-15,232290.2338,179621.3398
2017-09-18,234250.3439,180129.5904
2017-09-19,236287.8267,180447.8123
2017-09-20,236958.3906,180784.8921
2017-09-21,236072.9023,180354.4836
2017-09-22,234816.8845,180276.7202
2017-09-25,235264.7868,179845.1774
2017-09-26,234525.447,179750.2418
2017-09-27,236365.1994,180205.101
2017-09-28,236219.0509,180531.6884
2017-09-29,236193.26,180724.3954
2017-10-02,239004.4704,181954.5728
2017-10-03,239597.6616,182632.7025
2017-10-04,239571.8707,182793.7906
2017-10-05,241024.7593,183711.3232
2017-10-06,241574.9656,183697.4436
2017-10-09,241651.4787,183595.8124
2017-10-10,242391.6781,184157.297
2017-10-11,241648.0399,184497.7797
2017-10-12,240184.8349,184240.6217
2017-10-13,241446.011,184488.3429
2017-10-16,242400.2751,185175.9094
2017-10-17,241617.9505,185502.418
2017-10-18,241824.2779,186794.3052
2017-10-19,241415.9216,186838.181
2017-10-20,243597.8336,188173.8809
2017-10-23,244324.2779,187732.9013
2017-10-24,244644.0853,189086.4036
2017-10-25,243324.4498,188180.5765
2017-10-26,243131.0179,188756.4921
2017-10-27,242090.784,189025.3398
2017-10-30,242383.0812,188336.0876
2017-10-31,241119.326,188565.9749
2017-11-01,240715.2682,189031.9566
2017-11-02,243667.4691,189687.3371
2017-11-03,241119.326,189872.293
2017-11-06,240861.4168,189946.748
2017-11-07,240165.9216,190017.8158
2017-11-08,237857.6341,190067.2529
2017-11-09,237754.4704,189249.1774
2017-11-10,236984.1816,188928.7185
2017-11-13,237574.7937,189069.7828
2017-11-14,236253.4388,188825.9529
2017-11-15,234465.2682,187711.2706
2017-11-16,234439.4773,189220.2997
2017-11-17,233330.4677,188412.7167
2017-11-20,233841.9876,188994.2093
2017-11-21,236416.7813,190288.8377
2017-11-22,236416.7813,189767.3533
2017-11-24,235915.5777,190023.9442
2017-11-27,237474.2091,190207.7658
2017-11-28,241093.5351,192272.1669
2017-11-29,244927.7854,193110.8017
2017-11-30,250601.7882,195786.1245
2017-12-01,250171.9395,195457.3472
2017-12-04,254031.9807,195928.906
2017-12-05,252841.2999,195046.3796
2017-12-06,252876.5475,194725.9049
2017-12-07,252837.0014,195295.1406
2017-12-08,253082.0151,196244.3709
2017-12-11,254023.3838,196703.0899
2017-12-12,256731.4305,197661.1269
2017-12-13,254625.1719,198311.4974
2017-12-14,254311.3824,197692.2575
2017-12-15,254711.1417,198846.3729
2017-12-18,257359.0096,199979.3461
2017-12-19,255323.2462,199677.2724
2017-12-20,254900.2751,199450.6148
2017-12-21,256361.7607,199899.4086
2017-12-22,254814.3054,199671.7111
2017-12-26,254788.5144,199608.3944
2017-12-27,256292.9849,199834.9733
2017-12-28,257230.055,200344.8309
2017-12-29,255845.9422,199390.6853
2018-01-02,254259.8006,200235.937
2018-01-03,257827.5447,201031.8303
2018-01-04,258352.8198,202261.5351
2018-01-05,259220.2545,204042.0587
2018-01-08,261502.751,203938.2534
2018-01-09,261777.8542,204767.4672
2018-01-10,265087.6891,204633.0039
2018-01-11,266463.205,206291.4157
2018-01-12,270998.1087,208134.2162
2018-01-16,271029.0578,208050.8915
2018-01-17,276366.0591,210654.5951
2018-01-18,275103.1637,209865.3973
2018-01-19,275307.7717,210300.2485
2018-01-22,278596.9739,211452.7413
2018-01-23,277583.3906,211422.1779
2018-01-24,278094.9106,211755.3821
2018-01-25,277553.3012,212890.0567
2018-01-26,280188.2737,214696.2599
2018-01-29,278112.1045,213266.6799
2018-01-30,277682.2558,210341.9502
2018-01-31,278004.6424,210926.7512
2018-02-01,280175.3783,211227.7851
2018-02-02,270237.2765,205857.6988
2018-02-05,254126.5475,196378.1882
2018-02-06,260488.3081,200951.8928
2018-02-07,258768.9133,200795.2474
2018-02-08,247592.8473,192463.7396
2018-02-09,252871.3893,195129.1371
2018-02-12,256997.9367,198439.2651
2018-02-13,255759.9725,198755.2971
2018-02-14,258773.2118,200796.3817
2018-02-15,263066.5406,203271.7347
2018-02-16,263067.4003,203425.0874
2018-02-20,262125.1719,201371.1787
2018-02-21,259224.553,200024.3562
2018-02-22,259116.2311,201352.8722
2018-02-23,261365.1994,204155.9626
2018-02-26,271772.696,207376.6374
2018-02-27,270241.575,204962.8997
2018-02-28,266721.1142,201891.0403
2018-03-01,260441.8845,198501.4632
2018-03-02,260574.2779,197929.4075
2018-03-05,261777.8542,200645.2976
2018-03-06,263931.3961,200720.7924
2018-03-07,263717.3315,200053.2339
2018-03-08,264528.8858,200810.2613
2018-03-09,274759.2847,204363.6678
2018-03-12,273165.4058,203096.2156
2018-03-13,269978.5076,201712.2128
2018-03-14,267069.2916,199704.4486
2018-03-15,267882.5653,200636.4279
2018-03-16,267047.7992,201224.049
2018-03-19,263050.2063,198517.0285
2018-03-20,264013.0674,199455.6089
2018-03-21,264442.9161,199092.9598
2018-03-22,255286.2792,193249.629
2018-03-23,248241.9188,189823.9744
2018-03-26,257479.3673,195223.5056
2018-03-27,253309.8349,192441.5575
2018-03-28,253645.9766,192366.6141
2018-03-29,257135.4883,194420.9954
2018-04-02,252243.8102,190719.2461
2018-04-03,255201.1692,193858.3765
2018-04-04,257780.2613,195721.2009
2018-04-05,259413.6864,197664.5141
2018-04-06,252751.0316,193046.9179
2018-04-09,251608.4938,193420.7053
2018-04-10,254948.4182,196880.3104
2018-04-11,252105.3989,195117.4316
2018-04-12,255348.1774,197485.6866
2018-04-13,254376.7194,196494.2662
2018-04-16,255485.729,198211.5519
2018-04-17,256792.4691,199934.4304
2018-04-18,257225.7565,199623.3926
2018-04-19,258167.1252,198952.4469
2018-04-20,258029.5736,197323.4642
2018-04-23,256895.6327,197208.5205
2018-04-24,254241.7469,193783.9373
2018-04-25,253850.5846,194265.4844
2018-04-26,254271.8363,196189.3567
2018-04-27,254466.1279,196099.4152
2018-04-30,249871.0454,194905.2995
2018-05-01,251659.216,194388.2579
2018-05-02,249699.1059,192984.1684
2018-05-03,246776.9945,193025.8701
2018-05-04,251547.4553,195706.7541
2018-05-07,254126.5475,196471.5169
2018-05-08,254212.5172,196494.8333
2018-05-09,257901.4787,197965.5322
2018-05-10,259310.5227,199554.4989
2018-05-11,256851.7882,200293.6923
2018-05-14,256361.7607,200844.1331
2018-05-15,254642.3659,199287.3526
2018-05-16,254728.3356,199791.6489
2018-05-17,254848.6933,199348.4164
2018-05-18,253077.7166,199357.3648
2018-05-21,255003.4388,201762.7055
2018-05-22,255322.3865,200319.8288
2018-05-23,253094.9106,200742.5019
2018-05-24,250902.6823,200137.1257
2018-05-25,250073.934,199663.8812
2018-05-29,245873.4525,196504.8216
2018-05-30,251031.6369,198975.7475
2018-05-31,246905.0894,196943.5484
2018-06-01,248624.4842,198713.044
2018-06-04,247592.8473,200152.691
2018-06-05,246475.2407,200042.1113
2018-06-06,249932.9436,202836.3321
2018-06-07,251805.3645,203602.7805
2018-06-08,252798.315,204208.7081
2018-06-11,251693.6039,204255.3409
2018-06-12,251895.6327,204242.5957
2018-06-13,251692.7442,203278.4303
2018-06-14,249028.542,203069.6065
2018-06-15,247271.3205,202385.3484
2018-06-18,247248.9684,201554.4489
2018-06-19,246475.2407,199237.3483
2018-06-20,245013.7552,198895.2586
2018-06-21,245013.7552,197313.4602
2018-06-22,246338.5488,198274.8843
2018-06-25,244704.2641,195628.4393
2018-06-26,244583.9065,195872.9151
2018-06-27,242090.784,194537.7981
2018-06-28,244944.9794,195332.0057
2018-06-29,242469.0509,195778.5466
2018-07-02,243982.1183,196067.0716
2018-07-03,242434.663,194999.4317
2018-07-05,243840.2682,196466.8379
2018-07-06,243896.1486,197271.3646
2018-07-09,246492.4347,199853.4374
2018-07-10,246204.436,201007.4741
2018-07-11,248006.3618,199239.2703
2018-07-12,247592.8473,201049.6642
2018-07-13,249312.2421,201812.0796
2018-07-16,248452.5447,202174.6499
2018-07-17,248022.696,202622.5772
2018-07-18,260668.8446,203263.0225
2018-07-19,257049.5186,202175.7842
2018-07-20,257376.2036,202124.3148
2018-07-23,258106.9464,202012.7583
2018-07-24,258253.0949,203607.05
2018-07-25,257751.0316,204995.7318
2018-07-26,258339.9243,205906.9784
2018-07-27,259628.6107,205293.8668
2018-07-30,260859.6974,204130.4721
2018-07-31,259241.7469,205004.5227
2018-08-01,258940.8528,204348.1812
2018-08-02,258906.4649,204286.3927
2018-08-03,261924.8624,205386.7859
2018-08-06,268058.8033,205706.2051
2018-08-07,271320.4952,206728.441
2018-08-08,271062.586,206364.1692
2018-08-09,270890.6465,205763.0782
2018-08-10,268225.5846,204181.3743
2018-08-13,266703.9202,203169.5363
2018-08-14,267206.8432,204074.7332
2018-08-15,265689.4773,202965.5491
2018-08-16,269085.282,206162.3562
2018-08-17,269485.0413,207054.3982
2018-08-20,269996.5612,207775.2694
2018-08-21,269708.5626,208288.2779
2018-08-22,268569.4635,207572.8892
2018-08-23,268210.9697,206954.8623
2018-08-24,268956.3274,208030.6472
2018-08-27,271836.3136,210122.1457
2018-08-28,272630.674,210238.1292
2018-08-29,272958.2187,210726.5451
2018-08-30,272524.0715,209616.2267
2018-08-31,271492.4347,209437.9664
2018-09-04,272738.9959,209338.4305
2018-09-05,275034.3879,209519.9992
2018-09-06,275133.2531,209688.4131
2018-09-07,276564.6492,209048.5192
2018-09-10,277303.989,208568.8311
2018-09-11,277890.3026,209488.3015
2018-09-12,277114.8556,209713.0214
2018-09-13,276457.1871,210899.3229
2018-09-14,279400.7909,210969.3352
2018-09-17,279036.2792,210222.8002
2018-09-18,281495.8735,211713.7749
2018-09-19,285419.5323,212994.6813
2018-09-20,286636.0041,215021.0828
2018-09-21,284848.6933,215718.9685
2018-09-24,281843.1912,214255.3591
2018-09-25,282410.5915,213692.0155
2018-09-26,278787.8267,212829.4813
2018-09-27,279170.392,213270.3034
2018-09-28,275103.1637,213418.5674
2018-10-01,276762.3796,214974.5445
2018-10-02,277596.2861,215964.4998
2018-10-03,278437.0702,216403.715
2018-10-04,281894.773,214783.1293
2018-10-05,283270.2889,213327.7437
2018-10-08,286568.9477,213648.2027
2018-10-09,288540.2338,213194.8086
2018-10-10,274329.436,206485.0838
2018-10-11,264786.795,202081.6521
2018-10-12,266506.1898,204397.9492
2018-10-15,264786.795,203676.5108
2018-10-16,270589.7524,208095.7441
2018-10-17,270976.6162,207355.7472
2018-10-18,269257.2215,204716.2341
2018-10-19,270355.055,205239.6562
2018-10-22,265715.2682,204215.8133
2018-10-23,262293.6726,203199.6271
2018-10-24,257904.9175,198295.2862
2018-10-25,259827.2008,201530.8962
2018-10-26,255162.4828,199141.3571
2018-10-29,257909.216,197161.9822
2018-10-30,262705.4677,200644.3366
2018-10-31,264533.1843,202589.2568
2018-11-01,265101.4443,204726.6477
2018-11-02,265140.1307,203840.0881
2018-11-05,278486.0729,205379.6807
2018-11-06,281164.0303,206777.6418
2018-11-07,284895.9766,211176.0794
2018-11-08,286451.1692,211264.1619
2018-11-09,283412.1389,209635.4313
2018-11-12,277716.6437,204778.5897
2018-11-13,280863.1362,203966.4064
2018-11-14,278284.044,202304.8437
2018-11-15,280519.2572,203988.8248
2018-11-16,282281.6369,204988.6423
2018-11-19,280868.2944,201796.1835
2018-11-20,271638.5832,197345.2524
2018-11-21,271923.1431,197337.5801
2018-11-23,266798.4869,195895.8219
2018-11-26,271698.762,198753.6114
2018-11-27,273982.1183,199628.7175
2018-11-28,279401.6506,204611.2157
2018-11-29,280674.8624,204388.6699
2018-11-30,280261.348,205998.8577
2018-12-03,284491.9188,208321.6771
2018-12-04,270804.6768,201873.8681
2018-12-06,268225.5846,201233.407
2018-12-07,264506.5337,196726.6426
2018-12-10,261863.8239,197003.3991
2018-12-11,260682.5997,196575.7318
2018-12-12,261004.1265,197842.3648
2018-12-13,261133.0812,198407.8982
2018-12-14,258184.3191,194400.0264
2018-12-17,255330.1238,190306.1832
2018-12-18,253180.8803,190972.9382
2018-12-19,251925.7221,188133.7861
2018-12-20,249398.2118,184390.5714
2018-12-21,247592.8473,181049.2971
2018-12-24,242984.8693,175780.6845
2018-12-26,253481.7744,184542.6165
2018-12-27,256619.6699,186642.8272
2018-12-28,260144.4292,186026.4073
2018-12-31,263067.4003,188164.4441
2019-01-02,261397.0083,188315.922
2019-01-03,246733.1499,182992.0589
2019-01-04,251461.4856,189017.0373
2019-01-07,253954.608,189809.0551
2019-01-08,253008.9409,191874.811
2019-01-09,253232.4622,192614.2408
2019-01-10,253748.2806,193604.779
2019-01-11,252733.8377,193556.618
2019-01-14,251350.5846,192862.0408
2019-01-15,253610.729,194118.3546
2019-01-16,254307.9436,195260.292
2019-01-17,255800.3783,196574.5975
2019-01-18,263497.249,199286.8642
2019-01-22,258365.7153,196851.9211
2019-01-23,259486.7607,198232.3634
2019-01-24,259353.5076,198051.8502
2019-01-25,260944.8074,199535.7039
2019-01-28,258768.9133,197850.0371
2019-01-29,260488.3081,198267.3853
2019-01-30,265801.238,201775.372
2019-01-31,267795.7359,201652.8505
2019-02-01,269837.5172,202170.8689
2019-02-04,268225.5846,203586.3173
2019-02-05,267107.978,204974.9203
2019-02-06,265483.1499,204803.7652
2019-02-07,260327.5447,203022.9737
2019-02-08,258572.0426,202513.1948
2019-02-11,262107.978,202083.9049
2019-02-12,265870.0138,205089.7851
2019-02-13,265061.8982,206037.6448
2019-02-14,261253.4388,205199.7347
2019-02-15,264906.293,208780.0023
2019-02-19,264197.9023,208845.0992
2019-02-20,266076.3411,209354.2321
2019-02-21,264722.3177,208516.8891
2019-02-22,259628.6107,209978.3244
2019-02-25,260746.2173,210463.4162
2019-02-26,260058.4594,210189.4168
2019-02-27,260488.3081,209602.0321
2019-02-28,259800.5502,209044.171
2019-03-01,262087.3453,209934.039
2019-03-04,260832.1871,208266.9938
2019-03-05,260144.4292,208161.9754
2019-03-06,259091.2999,207087.7974
2019-03-07,257092.5034,205472.6943
2019-03-08,257049.5186,205287.25
2019-03-11,260728.1637,206905.6615
2019-03-12,261550.0344,206129.5241
2019-03-13,263325.3095,207325.1838
2019-03-14,262508.597,207382.0412
2019-03-15,264142.022,208502.6787
2019-03-18,266502.751,209028.842
2019-03-19,264700.8253,208813.3227
2019-03-20,262641.8501,207670.251
2019-03-21,264030.2613,209419.329
2019-03-22,258962.3453,205707.3394
2019-03-25,257376.2036,205824.3784
2019-03-26,258735.3851,206960.912
2019-03-27,257706.3274,206701.6586
2019-03-28,258983.8377,207442.7111
2019-03-29,258953.7483,209146.4481
2019-04-01,264614.8556,211806.2056
2019-04-02,263067.4003,211166.6425
2019-04-03,262852.4759,211481.2251
2019-04-04,263463.7208,212824.2508
2019-04-05,264594.2228,213149.7985
2019-04-08,264323.4182,212472.4723
2019-04-09,264253.7827,210936.3456
2019-04-10,263927.0977,210989.422
2019-04-11,266398.7276,210875.6127
2019-04-12,270159.9037,213047.4425
2019-04-15,270374.8281,212825.3694
2019-04-16,272953.9202,213372.9902
2019-04-17,271698.762,213347.8147
2019-04-18,271088.3769,214235.099
2019-04-22,270030.9491,213843.9818
2019-04-23,273112.1045,215016.325
2019-04-24,271664.3741,214537.6768
2019-04-25,273813.6176,213448.9733
2019-04-26,275962.8611,214104.3537
2019-04-29,279333.7345,214193.5705
2019-04-30,279470.4264,214504.2776
2019-05-01,280175.3783,213191.3426
2019-05-02,278725.9285,212204.428
2019-05-03,281779.5736,213794.7653
2019-05-06,275103.1637,213258.6137
2019-05-07,270907.8404,209440.1405
2019-05-08,270589.7524,209458.2107
2019-05-09,270288.8583,208337.2424
2019-05-10,271234.5254,209256.8703
2019-05-13,265096.2861,204276.9559
2019-05-14,263798.1431,205947.1519
2019-05-15,262706.3274,206882.5814
2019-05-16,264731.7744,208614.0776
2019-05-17,263372.5928,207818.1055
2019-05-20,262518.9133,207139.7395
2019-05-21,263260.8322,208732.2509
2019-05-22,261605.9147,207919.8155
2019-05-23,261446.8707,205611.7578
2019-05-24,260488.3081,206379.8133
2019-05-28,258811.8982,204460.6987
2019-05-29,257788.8583,202675.1652
2019-05-30,258663.1706,203025.8095
2019-05-31,255381.7056,200163.5773
2019-06-03,257687.414,200201.8131
2019-06-04,261348.0055,204334.9476
2019-06-05,263411.2792,206007.8061
2019-06-06,264700.8253,207468.5167
2019-06-07,265874.3122,209592.1856
2019-06-10,267816.3686,210227.3217
2019-06-11,266710.7978,210113.024
2019-06-12,264095.5983,209760.694
2019-06-13,264309.663,210582.9601
2019-06-14,264963.8927,210444.5425
2019-06-17,262620.3576,210629.4196
2019-06-18,265547.6272,213476.8742
2019-06-19,267336.6575,213787.1087
2019-06-20,268999.3122,215796.9682
2019-06-21,265646.4924,215522.4016
2019-06-24,267064.9931,215590.224
2019-06-25,268827.3728,214143.8026
2019-06-26,268831.6713,214051.8445
2019-06-27,273628.7827,213969.2445
2019-06-28,273684.663,214561.1507
2019-07-01,276728.8514,215508.6796
2019-07-02,276405.6052,216067.2653
2019-07-03,277596.2861,217513.7025
2019-07-05,277810.3508,217159.7498
2019-07-08,277210.282,216224.2416
2019-07-09,276994.4979,216041.5385
2019-07-10,275611.2448,216660.2901
2019-07-11,274963.033,218498.4274
2019-07-12,276042.8129,220466.1756
2019-07-15,275361.0729,220685.0191
2019-07-16,274478.1637,220495.2266
2019-07-17,267881.7056,219561.3095
2019-07-18,268228.1637,219586.4849
2019-07-19,265833.9065,219031.7589
2019-07-22,264043.1568,219174.5405
2019-07-23,265938.7895,220604.5932
2019-07-24,268225.5846,219965.5973
2019-07-25,267150.9629,218925.1336
2019-07-26,270804.6768,219340.2919
2019-07-29,269540.0619,219573.4088
2019-07-30,268595.2545,219385.2232
2019-07-31,265359.3535,216693.1221
2019-08-01,261055.7084,214427.7273
2019-08-02,263067.4003,213633.9292
2019-08-05,256004.9862,207444.964
2019-08-06,259908.0124,209959.8446
2019-08-07,257205.9835,209778.7642
2019-08-08,259546.9395,212772.293
2019-08-09,258283.1843,212040.2835
2019-08-12,256190.6809,208886.3913
2019-08-13,257487.9642,211979.5506
2019-08-14,253610.729,205522.6198
2019-08-15,256247.4209,206329.0055
2019-08-16,258386.348,208802.2631
2019-08-19,259124.8281,210817.038
2019-08-20,255764.271,209418.7619
2019-08-21,257311.7263,211357.0022
2019-08-22,259852.132,211756.3589
2019-08-23,255263.0674,206728.3622
2019-08-26,258682.0839,208905.6746
2019-08-27,256550.8941,207930.2291
2019-08-28,258760.3164,210012.9209
2019-08-29,262242.0908,212643.7219
2019-08-30,260555.3645,212974.6732
2019-09-03,259074.9656,210673.7051
2019-09-04,260746.2173,212589.0386
2019-09-05,263124.1403,215595.1551
2019-09-06,264150.619,216154.2293
2019-09-09,266249.1403,216461.1395
2019-09-10,268182.5997,217057.3939
2019-09-11,271862.1045,218893.3413
2019-09-12,272680.5365,219259.6297
2019-09-13,275833.9065,219558.647
2019-09-16,271498.4525,218407.6036
2019-09-17,271444.2916,218681.6976
2019-09-18,272549.8624,218974.3344
2019-09-19,270804.6768,218552.5435
2019-09-20,269687.0702,217264.2169
2019-09-23,269278.7139,217384.5642
2019-09-24,266812.2421,216237.3807
2019-09-25,268144.773,217551.702
2019-09-26,266721.1142,216909.697
