Date,Buffett,Dow Jones
2019-09-27,267752.751,216338.0509
2019-09-30,268081.1554,217117.0871
2019-10-01,266510.4883,214343.993
2019-10-02,262285.0757,210355.8928
2019-10-03,264142.022,211343.3589
2019-10-04,268676.066,214349.4912
2019-10-07,267125.1719,213577.5445
2019-10-08,263530.7772,211044.9088
2019-10-09,266506.1898,212512.7246
2019-10-10,266483.8377,213727.9826
2019-10-11,268655.4333,216308.5273
2019-10-14,267916.0935,216072.7479
2019-10-15,270159.9037,217988.0026
2019-10-16,269816.0248,217803.9289
2019-10-17,269257.2215,217996.7147
2019-10-18,269317.4003,215934.3303
2019-10-21,272558.4594,216397.6653
2019-10-22,271819.1197,216078.7188
2019-10-23,272145.8047,216448.5518
2019-10-24,270827.8886,216219.3105
2019-10-25,272949.6217,217449.6612
2019-10-28,274290.7497,218519.7272
2019-10-29,274607.1183,218364.3737
2019-10-30,275103.1637,219293.8323
2019-10-31,274191.0248,218160.8592
2019-11-01,278026.1348,220589.8313
2019-11-04,280949.1059,221515.4302
2019-11-05,284989.6836,221761.6232
2019-11-06,286154.5736,221761.056
2019-11-07,287018.5695,223231.0459
2019-11-08,285012.0358,223282.988
2019-11-11,284547.7992,223365.6667
2019-11-12,284650.9629,223365.6667
2019-11-13,283186.0385,224108.5625
2019-11-14,283100.0688,224095.4234
2019-11-15,283188.6176,225893.6234
2019-11-18,283033.8721,226146.3387
2019-11-19,282497.4209,225321.9615
2019-11-20,280873.4525,224411.0458
2019-11-21,279489.3398,223969.0106
2019-11-22,281088.3769,224850.8911
2019-11-25,282239.5117,226390.3419
2019-11-26,282326.3411,226835.6697
2019-11-27,284289.0303,227177.0347
2019-11-29,284125.6878,226268.8602
2019-12-02,284223.6933,224104.1198
2019-12-03,281584.4223,221843.7348
2019-12-04,281551.7538,223029.2171
2019-12-05,283527.3384,223255.1501
2019-12-06,286829.436,225975.6562
2019-12-09,285337.0014,225124.9851
2019-12-10,285522.696,224900.1077
2019-12-11,286795.0481,225138.7071
2019-12-12,291265.4746,226919.3253
2019-12-13,290646.4924,226946.1864
2019-12-16,292623.7964,227756.9203
2019-12-17,291437.414,228009.1473
2019-12-18,290147.868,227784.2541
2019-12-19,290140.1307,228894.8246
2019-12-20,292168.1568,229525.0296
2019-12-23,290616.403,230302.9315
2019-12-24,290912.9986,230011.9016
2019-12-26,291996.2173,230866.4484
2019-12-27,291368.6382,231058.9821
2019-12-30,291222.4897,229581.9027
2019-12-31,291944.6355,230197.3459
2020-01-02,294240.8872,232862.1132
2020-01-03,291570.6671,230975.2636
2020-01-06,292477.6479,231527.7997
2020-01-07,291352.304,230562.2636
2020-01-08,291599.0371,231864.2335
2020-01-09,295102.304,233572.7441
2020-01-10,292456.1554,232498.8812
2020-01-13,294751.5475,233170.6462
2020-01-14,292904.0578,233433.7594
2020-01-15,294489.3398,234164.1619
2020-01-16,296170.0481,236321.23
2020-01-17,296569.8074,236728.2433
2020-01-21,294575.3095,235501.6894
2020-01-22,296337.6891,235422.8862
2020-01-23,296091.8157,235211.7151
2020-01-24,292468.1912,233837.5588
2020-01-27,286813.1018,230176.0618
2020-01-28,288858.3219,231684.8389
2020-01-29,289267.5378,231778.4039
2020-01-30,294016.5062,232786.6027
2020-01-31,288854.8831,227919.3633
2020-02-03,287878.2669,229079.1346
2020-02-04,290079.9519,232368.7032
2020-02-05,294545.2201,236266.4522
2020-02-06,295805.5365,236983.6999
2020-02-07,293070.8391,234747.2614
2020-02-10,292607.4622,236153.2888
2020-02-11,292967.6754,236149.4132
2020-02-12,293156.8088,238368.2698
2020-02-13,291007.5653,237334.9113
2020-02-14,292489.6836,237131.3968
2020-02-18,292077.8886,235793.2864
2020-02-19,295735.901,236727.6761
2020-02-20,294121.3893,235694.806
2020-02-21,295262.2077,233859.1737
2020-02-24,286442.5722,225537.985
2020-02-25,281980.7428,218444.2167
2020-02-26,278800.7221,217445.8644
2020-02-27,268757.7373,207839.4053
2020-02-28,265729.0234,204957.496
2020-03-02,278971.8019,215394.8702
2020-03-03,269871.0454,209055.5456
2020-03-04,280368.8102,218520.8458
2020-03-05,270804.6768,210699.9991
2020-03-06,267274.7593,208631.0135
2020-03-09,249316.5406,192387.5832
2020-03-10,260970.5983,201801.9968
2020-03-11,251143.3975,189985.4721
2020-03-12,233837.6891,171008.8691
2020-03-13,248452.5447,187020.3169
2020-03-16,230398.8996,162845.0505
2020-03-17,240928.4732,171305.3973
2020-03-18,220340.4402,160509.0762
2020-03-19,224974.2091,162027.6997
2020-03-20,221239.6836,154661.5547
2020-03-23,206327.3728,149966.6047
2020-03-24,229616.575,167010.3712
2020-03-25,232770.8047,171008.3177
2020-03-26,237358.1499,181910.7758
2020-03-27,230507.2215,174527.0331
2020-03-30,235575.1376,180098.3811
2020-03-31,233837.6891,176788.647
2020-04-01,224595.9422,168934.9682
2020-04-02,233386.348,172725.5247
2020-04-03,230359.3535,169814.3438
2020-04-06,238359.6974,182941.8026
2020-04-07,237878.2669,182731.0253
2020-04-08,246732.2902,189020.3457
2020-04-09,249742.0908,191325.6621
2020-04-13,243122.4209,188675.1052
2020-04-14,249080.1238,193184.0437
2020-04-15,243939.1334,189591.2671
2020-04-16,242677.0977,189860.1149
2020-04-17,244497.9367,195545.2722
2020-04-20,243122.4209,190769.66
2020-04-21,237061.5543,185675.3691
2020-04-22,240422.9711,189361.1435
2020-04-23,239640.6465,189679.2708
2020-04-24,240251.0316,191776.567
2020-04-27,241801.9257,194668.3858
2020-04-28,241231.0867,194408.4235
2020-04-29,244797.9711,198702.142
2020-04-30,242176.7538,196377.9519
2020-05-01,235535.5915,191360.5107
2020-05-04,229607.978,191570.7996
2020-05-05,227200.8253,192646.2694
2020-05-06,222747.5928,190884.2098
2020-05-07,224166.0935,192588.1989
2020-05-08,228060.5227,196261.7952
2020-05-11,224897.696,195379.9147
2020-05-12,223521.3205,191691.9504
2020-05-13,219837.5172,187523.2583
2020-05-14,220280.2613,190567.201
2020-05-15,217934.1472,191051.8202
2020-05-18,226014.4429,198407.8037
2020-05-19,222403.7139,195257.8658
2020-05-20,227046.0798,198234.632
2020-05-21,225159.9037,197413.642
2020-05-22,226181.2242,197341.3769
2020-05-26,232401.9945,201616.0641
2020-05-27,239421.4237,206077.9759
2020-05-28,238166.2655,204887.1686
2020-05-29,239546.0798,204745.7577
2020-06-01,236932.5997,205487.1253
2020-06-02,239477.304,207645.8948
2020-06-03,245950.8253,211898.7308
2020-06-04,247487.9642,211994.9583
2020-06-05,258700.1376,218683.147
2020-06-08,259830.6396,222405.3769
2020-06-09,252712.3453,219984.3922
2020-06-10,246905.0894,217707.2131
2020-06-11,230165.9216,202689.3598
2020-06-12,233420.7359,206539.9246
2020-06-15,233799.8624,207811.3311
2020-06-16,235110.0413,212060.7799
2020-06-17,236416.7813,210686.5291
2020-06-18,234697.3865,210367.8346
2020-06-19,233493.8102,208684.9091
2020-06-22,233837.6891,209923.0739
2020-06-23,234439.4773,210980.8674
2020-06-24,229057.7717,205252.559
2020-06-25,230261.348,207669.6839
2020-06-26,226444.2916,201780.949
2020-06-29,228008.0812,206461.3735
2020-06-30,229797.1114,208212.3893
2020-07-01,229556.3961,207583.9488
2020-07-02,230012.8955,208329.1762
2020-07-06,235600.0688,212036.9751
2020-07-07,233528.1981,208835.8987
2020-07-08,233639.9587,210264.4232
2020-07-09,231069.4635,207350.9894
2020-07-10,235471.1142,210329.1262
2020-07-13,237289.3741,210413.8215
2020-07-14,244824.6217,214905.0049
2020-07-15,245460.7978,216740.1488
2020-07-16,246106.4305,215648.0739
2020-07-17,245993.8102,215141.8241
2020-07-20,245520.9766,215213.7741
2020-07-21,247765.6465,216500.5884
2020-07-22,247559.3191,217835.0595
2020-07-23,248827.3728,214983.5718
2020-07-24,250705.8116,213511.9749
2020-07-27,247684.8349,214438.6135
2020-07-28,250120.3576,212781.084
2020-07-29,253177.4415,214074.0266
2020-07-30,250483.1499,212251.7067
2020-07-31,252433.8033,213176.6596
2020-08-03,256877.5791,215080.9336
2020-08-04,258192.9161,216404.3609
2020-08-05,262379.6424,219413.455
2020-08-06,264318.26,220909.4238
2020-08-07,270232.1183,221284.5031
2020-08-10,274097.3177,224171.8792
2020-08-11,274570.1513,223328.7228
2020-08-12,275103.1637,225667.3596
2020-08-13,273481.7744,225021.101
2020-08-14,271880.1582,225297.7629
2020-08-17,266695.3232,224603.1857
2020-08-18,269445.4952,224064.0407
2020-08-19,267193.9477,223376.8838
2020-08-20,265904.4017,223754.7831
2020-08-21,267474.2091,225292.2016
2020-08-24,274071.5268,228342.2885
2020-08-25,275077.3728,227858.142
2020-08-26,277081.3274,228531.5138
2020-08-27,279968.1912,229824.9291
2020-08-28,281491.575,231128.4272
2020-08-31,281602.4759,229323.059
2020-09-01,281499.3122,231062.2117
2020-09-02,286141.6781,234731.0502
2020-09-03,281430.5365,228215.4031
2020-09-04,281465.784,226929.4868
2020-09-08,281292.9849,221828.2483
2020-09-09,283493.8102,225373.9981
2020-09-10,281305.0206,222099.9948
2020-09-11,281219.9106,223157.1581
2020-09-14,283463.7208,225800.3735
2020-09-15,282671.9395,225818.68
2020-09-16,283529.0578,226115.3657
2020-09-17,280606.0867,225063.5274
2020-09-18,281637.7235,223090.8481
2020-09-21,274702.5447,218979.3285
2020-09-22,275619.8418,220112.4749
2020-09-23,270667.1252,215877.3153
2020-09-24,269755.8459,216299.248
2020-09-25,270938.7895,219191.1613
2020-09-28,275155.6052,222499.1152
2020-09-29,271570.6671,221439.2107
2020-09-30,275104.0234,224093.3123
2020-10-01,273899.5873,224377.2527
2020-10-02,272936.7263,223295.6545
2020-10-05,274243.4663,227053.1426
2020-10-06,271105.5708,224021.2047
2020-10-07,274734.3535,228301.9574
2020-10-08,277918.6726,229286.4302
2020-10-09,278086.3136,230588.2425
2020-10-12,279023.3838,232609.7918
2020-10-13,274216.8157,231337.6763
2020-10-14,271733.1499,230000.2119
2020-10-15,272988.3081,229840.4944
2020-10-16,273817.0564,230744.8091
2020-10-19,269515.1307,227430.4747
2020-10-20,271127.0633,228344.9352
2020-10-21,270981.7744,227554.6977
2020-10-22,272678.8171,228787.5376
2020-10-23,274539.2022,228560.9587
2020-10-26,268857.4622,223316.3872
2020-10-27,266970.4264,221524.1423
2020-10-28,259405.0894,213915.7586
2020-10-29,260488.3081,215038.2551
2020-10-30,260058.4594,213767.7466
2020-11-02,263389.7868,217183.3971
2020-11-03,267072.7304,221659.9762
2020-11-04,266078.9202,224625.3678
2020-11-05,268168.8446,229001.45
2020-11-06,269846.1142,228462.7934
2020-11-09,284215.956,235194.6216
2020-11-10,294876.2036,237315.628
2020-11-11,293380.3301,237127.7733
2020-11-12,289555.5365,234567.0633
2020-11-13,293805.0206,237790.6527
2020-11-16,300498.6245,241586.8493
2020-11-17,300503.7827,240239.0658
2020-11-18,297104.5392,237456.7868
2020-11-19,296595.5983,237818.2386
2020-11-20,293448.2462,236045.6866
2020-11-23,296092.6754,238689.7055
2020-11-24,301840.6121,242359.5995
2020-11-25,301233.6657,240957.9362
2020-11-27,298659.7318,241263.6333
2020-11-30,295467.6754,239071.8112
2020-12-01,296367.7785,240566.3148
2020-12-02,297352.132,241049.2325
2020-12-03,298048.4869,241740.7534
2020-12-04,298314.9931,243747.147
2020-12-07,295339.5805,242549.5496
2020-12-08,294258.0812,243389.1769
2020-12-09,292727.8198,242541.6566
2020-12-10,292726.9601,241980.6447
2020-12-11,292352.132,242360.6393
2020-12-14,288342.5034,240869.8537
2020-12-15,289850.4127,243594.2984
2020-12-16,291007.5653,243233.1617
2020-12-17,292128.6107,244433.658
2020-12-18,290491.7469,243430.8787
2020-12-21,290937.9298,243732.5427
2020-12-22,288668.3287,242111.7208
2020-12-23,289460.11,243033.8536
2020-12-24,292522.3521,243598.8042
2020-12-28,294533.1843,245245.1324
2020-12-29,296440.8528,244694.2032
2020-12-30,296677.2696,245290.2213
2020-12-31,299015.6465,246878.6208
2021-01-04,295327.5447,243792.5667
2021-01-05,293861.7607,245145.3444
2021-01-06,297617.7785,248676.742
2021-01-07,300970.5983,250384.6067
2021-01-08,302647.0083,250843.0894
2021-01-11,300937.0702,250122.9272
2021-01-12,301289.5461,250606.9004
2021-01-13,303639.9587,250540.6061
2021-01-14,303302.0977,249984.4308
2021-01-15,301169.1884,248554.6144
2021-01-19,303020.9766,249492.3913
2021-01-20,303302.0977,251572.3577
2021-01-21,304332.8748,251472.5697
2021-01-22,301427.0977,250028.4799
2021-01-25,302527.5103,249730.1873
2021-01-26,300206.3274,249544.9793
2021-01-27,295263.0674,244432.051
2021-01-28,299363.8239,246853.4454
2021-01-29,295821.8707,241846.4177
2021-02-01,297605.7428,243695.9296
2021-02-02,301066.8845,247531.9847
2021-02-03,301496.7331,247823.3296
2021-02-04,304986.2448,250503.4101
2021-02-05,304677.6135,251248.5745
2021-02-08,306997.9367,253164.4594
2021-02-09,311382.3934,253084.3644
2021-02-10,310600.0688,253584.2338
2021-02-11,310909.5598,253526.951
2021-02-12,313789.5461,253750.3947
2021-02-16,317514.6149,254269.4529
2021-02-17,318517.8817,254997.5868
2021-02-18,315852.8198,254032.2241
2021-02-19,313273.7276,254040.1328
2021-02-22,317443.26,254260.8983
2021-02-23,318995.0138,254387.2166
2021-02-24,322386.5199,257811.4059
2021-02-25,316196.6988,253295.5355
2021-02-26,313428.4732,249507.3107
2021-03-01,324754.9862,254372.376
2021-03-02,324823.762,253210.919
2021-03-03,328129.2985,252231.4403
2021-03-04,318294.3604,249440.9377
2021-03-05,328060.5227,254056.1077
2021-03-08,334044.0165,256525.4897
2021-03-09,336537.1389,256769.9025
2021-03-10,342881.7056,260514.8817
2021-03-11,340783.1843,262035.9314
2021-03-12,339323.4182,264399.7436
2021-03-15,332187.0702,265809.8828
2021-03-16,329023.3838,264781.3452
2021-03-17,327975.4127,266309.2638
2021-03-18,329715.4402,265074.5649
2021-03-19,329004.4704,263184.4068
2021-03-22,327031.4649,264017.0708
2021-03-23,324484.1816,261532.281
2021-03-24,324965.6121,261507.3576
2021-03-25,325567.4003,263115.9227
2021-03-26,333558.2875,266773.1345
2021-03-29,336605.9147,267567.5942
2021-03-30,335591.4718,266725.3988
2021-03-31,331587.0014,266036.4617
2021-04-01,335591.4718,267421.1104
2021-04-05,340040.4058,270437.7193
2021-04-06,341213.8927,269655.674
2021-04-07,340343.879,269784.9226
2021-04-08,340441.0248,270247.1863
2021-04-09,343878.9546,272643.1059
2021-04-12,346131.3618,272197.8253
2021-04-13,346028.1981,271648.2825
2021-04-14,346458.0468,272080.8021
2021-04-15,347996.0454,274541.7871
2021-04-16,351831.1554,275870.1613
2021-04-19,349471.2861,274877.6695
2021-04-20,346534.5598,272810.0704
2021-04-21,352607.4622,275359.0591
2021-04-22,348952.0289,272766.4939
2021-04-23,351478.6795,274602.2837
2021-04-26,350349.8968,274102.8397
2021-04-27,353679.5048,274129.9372
2021-04-28,353325.3095,272802.6343
2021-04-29,359271.8363,274738.3697
2021-04-30,354625.1719,273242.0228
2021-05-03,361072.9023,275164.8396
2021-05-04,362293.6726,275324.5571
2021-05-05,365233.8377,276109.4696
2021-05-06,374071.5268,278676.0717
2021-05-07,375800.3783,280525.0952
2021-05-10,377802.6135,280243.2501
2021-05-11,369891.6781,276422.6028
2021-05-12,365636.1761,270925.4736
2021-05-13,370220.0825,274424.5118
2021-05-14,375911.2792,277333.8337
2021-05-17,373387.2077,276895.5165
2021-05-18,371188.9615,274740.7959
2021-05-19,370288.8583,273412.9258
2021-05-20,370892.3659,274930.2575
2021-05-21,371792.4691,275927.9797
2021-05-24,374338.8927,277429.431
2021-05-25,371624.8281,276771.8765
2021-05-26,372077.0289,276857.2965
2021-05-27,374329.436,277999.3914
2021-05-28,374828.0605,278522.1518
2021-06-01,374229.7111,278892.0637
2021-06-02,374517.7098,279094.2863
2021-06-03,377187.9298,278906.022
2021-06-04,377420.9078,280352.7112
2021-06-07,373633.9409,279335.1386
2021-06-08,373547.1114,279089.7806
2021-06-09,372356.4305,277858.2326
2021-06-10,367224.8968,278012.2785
2021-06-11,369912.3109,278120.0696
2021-06-14,366127.923,277427.572
2021-06-15,366269.773,276665.9443
2021-06-16,365925.8941,274523.1024
2021-06-17,361381.5337,272827.4001
2021-06-18,354822.0426,268525.1113
2021-06-21,359164.3741,273259.1005
2021-06-22,360105.7428,273812.5188
2021-06-23,355820.1513,273237.0759
2021-06-24,356774.4154,275839.0937
2021-06-25,360328.4044,277750.9455
2021-06-28,357895.4608,276536.4122
2021-06-29,358493.8102,276609.1657
2021-06-30,359870.1857,278304.868
2021-07-01,361936.8982,279361.7004
2021-07-02,361072.9023,280594.3828
2021-07-06,358433.6314,278908.7002
2021-07-07,360557.9436,279750.9586
2021-07-08,354057.7717,277654.8756
2021-07-09,362792.2971,281270.4014
2021-07-12,361878.4388,282286.9027
2021-07-13,360918.1568,281420.6662
2021-07-14,359783.3563,281779.1404
2021-07-15,362233.4938,282213.0149
2021-07-16,359010.4883,279799.8601
2021-07-19,352862.7923,273945.2964
2021-07-20,357843.879,278381.308
2021-07-21,361120.1857,280688.3416
2021-07-22,359181.5681,280892.8329
2021-07-23,360213.205,282814.2004
2021-07-26,360643.0536,283481.7431
2021-07-27,363057.9436,282789.7496
2021-07-28,360191.7125,281760.5818
2021-07-29,361654.0578,282999.5659
2021-07-30,360127.2352,281797.1949
2021-08-02,359950.9972,281012.2823
2021-08-03,364258.9409,283256.6137
2021-08-04,361040.2338,280645.3638
2021-08-05,362195.6671,282835.9729
2021-08-06,369807.4278,283999.6197
2021-08-09,371286.967,283139.2753
2021-08-10,373633.0812,284452.6199
2021-08-11,376685.0069,286229.5831
2021-08-12,375296.5956,286349.6311
2021-08-13,372355.5708,286474.8781
2021-08-16,374286.4512,287362.3199
2021-08-17,374492.7785,285086.7004
2021-08-18,370229.5392,282000.6464
2021-08-19,368805.0206,281463.6756
2021-08-20,369675.8941,283286.2948
2021-08-23,365371.3893,285025.6366
2021-08-24,370271.6644,285272.066
2021-08-25,371693.6039,285588.5706
2021-08-26,369424.8624,284036.7999
2021-08-27,370444.4635,285994.3078
2021-08-30,369429.1609,285542.9145
2021-08-31,369583.9065,285227.4497
2021-09-01,369669.8762,284838.6642
2021-09-02,368500.6878,285897.6707
2021-09-03,364684.4911,285294.8783
2021-09-07,360944.8074,283124.3402
2021-09-08,361691.0248,282568.3382
2021-09-09,361317.9161,281344.7618
2021-09-10,359313.9615,279153.4911
2021-09-13,361761.5199,281266.1162
2021-09-14,358490.3714,278910.3072
2021-09-15,360888.0674,280820.552
2021-09-16,360316.3686,280311.813
2021-09-17,357977.9917,278969.2599
2021-09-20,357634.1128,274013.2921
2021-09-21,354884.8006,273604.9082
2021-09-22,354264.9587,276335.1663
2021-09-23,359688.7895,280420.707
2021-09-24,359440.337,280688.3416
2021-09-27,361752.923,281264.0366
2021-09-28,358132.7373,276671.2693
2021-09-29,358635.6602,277403.1213
2021-09-30,353661.4512,272992.5371
2021-10-01,356669.5323,276884.8036
2021-10-04,354659.5598,274275.0662
2021-10-05,359816.8845,276789.7104
2021-10-06,362706.3274,277615.0171
2021-10-07,365741.9188,280341.0215
2021-10-08,367748.4525,280270.9147
2021-10-11,363651.9945,278252.8157
2021-10-12,360725.5846,277303.2703
2021-10-13,359699.1059,277298.9851
2021-10-14,364209.0784,281612.3965
2021-10-15,367693.4319,284695.3312
2021-10-18,366393.5695,284403.7184
2021-10-19,368040.7497,286006.4701
2021-10-20,371814.8212,287232.7877
2021-10-21,371114.1678,287182.2793
2021-10-22,374589.0646,287778.707
2021-10-25,375172.7992,288295.9849
2021-10-26,376452.8886,288422.8704
2021-10-27,372291.9532,286275.7433
2021-10-28,375042.9849,288209.9347
2021-10-29,372164.718,288928.4585
2021-11-01,370481.4305,289688.9519
2021-11-02,373319.2916,290808.4551
2021-11-03,373985.5571,291654.9986
2021-11-04,372336.6575,291386.0091
2021-11-05,373108.6657,293029.2494
2021-11-08,374140.3026,293870.3105
2021-11-09,371114.1678,292964.9717
2021-11-10,370187.414,291028.7637
2021-11-11,368983.8377,289748.5663
2021-11-12,371023.8996,291193.0499
2021-11-15,369069.8074,291089.3234
2021-11-16,367694.2916,291531.1065
2021-11-17,366401.3067,289827.7791
2021-11-18,363395.8047,289342.9866
2021-11-19,363973.5213,287173.4254
2021-11-22,369755.8459,287312.7252
2021-11-23,373900.447,288882.0147
2021-11-24,372535.2476,288806.0158
2021-11-26,367806.912,281505.7712
2021-11-29,365594.9106,283414.2515
2021-11-30,358387.2077,278153.2798
2021-12-01,357341.8157,274429.2696
2021-12-02,361559.4911,279412.1773
2021-12-03,359934.663,278930.5357
2021-12-06,366403.0261,284149.0023
2021-12-07,369523.7276,288120.7967
2021-12-08,367438.9615,288405.6981
2021-12-09,368296.0798,288405.2255
2021-12-10,373968.3631,290149.9238
2021-12-13,376315.337,287568.4181
2021-12-14,383514.4429,286707.1915
2021-12-15,381449.4498,289798.5706
2021-12-16,390775.447,289558.2854
2021-12-17,381107.2902,285265.4492
2021-12-20,376070.3232,281770.507
2021-12-21,380845.9422,286291.9387
2021-12-22,382211.1417,288398.7662
2021-12-23,382267.8817,289985.1334
2021-12-27,384379.2985,292822.9936
2021-12-28,386494.1541,293595.9959
2021-12-29,388670.9078,294325.3272
2021-12-30,389185.0069,293594.9246
2021-12-31,387432.9436,293112.7474
2022-01-03,390560.5227,295103.1503
2022-01-04,400382.5653,296834.0793
2022-01-05,401714.2366,293667.7727
2022-01-06,406768.3975,292291.3478
2022-01-07,412654.7455,292252.5606
2022-01-10,410217.5034,290939.4681
2022-01-11,412947.0426,292416.7838
2022-01-12,414116.2311,292725.7264
2022-01-13,415983.4938,291300.4315
2022-01-14,417279.0578,289672.5674
2022-01-18,412724.381,285289.8684
2022-01-19,407015.1307,282548.8028
2022-01-20,401813.9615,280021.9962
2022-01-21,394321.6988,276392.0394
2022-01-24,392796.5956,277191.635
2022-01-25,397110.5571,276653.0573
2022-01-26,398600.4127,275607.3474
2022-01-27,396492.4347,275548.3947
2022-01-28,403954.608,280103.2886
2022-01-31,403890.1307,283381.325
2022-02-01,405075.6534,285586.4595
2022-02-02,412224.8968,287394.0176
2022-02-03,406237.9642,283214.3605
2022-02-04,406949.7937,283041.567
2022-02-07,408270.2889,283052.784
2022-02-08,414399.9312,286050.6138
2022-02-09,416007.5653,288513.0482
2022-02-10,412745.0138,284266.4351
2022-02-11,412113.1362,280204.841
2022-02-14,406129.6424,278818.3649
2022-02-15,407479.3673,282227.6979
2022-02-16,407878.2669,281787.5217
2022-02-17,404620.8735,276768.4105
2022-02-18,405998.1087,274890.1785
2022-02-22,405276.8226,270997.6599
2022-02-23,400202.0289,267248.0962
2022-02-24,397274.7593,267990.7242
2022-02-25,412091.6437,274725.3881
2022-02-28,409392.1939,273385.1982
2022-03-01,409111.9326,268564.4026
2022-03-02,417906.6369,273375.1154
2022-03-03,422322.0426,272595.1812
2022-03-04,419050.8941,271144.3958
2022-03-07,416546.5956,264712.2151
2022-03-08,410956.8432,263222.0754
2022-03-09,419742.9505,268494.2328
2022-03-10,419377.5791,267589.3667
2022-03-11,421081.4993,265735.1127
2022-03-14,424505.674,265743.557
2022-03-15,428266.8501,270576.0424
2022-03-16,433318.4319,274760.4888
2022-03-17,445699.7937,278129.4277
2022-03-18,441017.022,280340.927
2022-03-21,451341.1279,278712.0231
2022-03-22,452075.3095,280764.6556
2022-03-23,448573.762,277143.2377
2022-03-24,454622.5928,279961.9092
2022-03-25,463333.0468,281198.4356
2022-03-28,463531.6369,281961.9222
2022-03-29,457368.4663,284690.7309
2022-03-30,461176.066,284163.3388
2022-03-31,454712.0014,279723.231
2022-04-01,453713.8927,280851.8401
2022-04-04,445937.0702,281687.5762
2022-04-05,443603.8514,279423.3944
2022-04-06,444465.2682,278256.4707
2022-04-07,446836.3136,278958.7045
2022-04-08,454779.9175,280068.2194
2022-04-11,453567.7442,276736.5238
2022-04-12,450714.4085,276028.965
2022-04-13,446870.7015,278805.6038
2022-04-14,443977.8198,277891.2221
2022-04-18,446611.9326,277572.2913
2022-04-19,449845.2545,281601.4315
2022-04-20,449536.6231,283614.6782
2022-04-21,443444.8074,280646.0885
2022-04-22,434525.447,272730.1959
2022-04-25,435178.8171,274650.4605
2022-04-26,427937.586,268122.6195